time,velocity_kph,target_kph,command
41.9200,120.2069,120.0000,0.1406
41.9300,120.2063,120.0000,0.1406
41.9400,120.2058,120.0000,0.1406
41.9500,120.2052,120.0000,0.1406
41.9600,120.2046,120.0000,0.1406
41.9700,120.2040,120.0000,0.1406
41.9800,120.2034,120.0000,0.1406
41.9900,120.2029,120.0000,0.1406
42.0000,120.2023,120.0000,0.1406
42.0100,120.2017,120.0000,0.1407
42.0200,120.2011,120.0000,0.1407
42.0300,120.2006,120.0000,0.1407
42.0400,120.2000,120.0000,0.1407
42.0500,120.1994,120.0000,0.1407
42.0600,120.1988,120.0000,0.1407
42.0700,120.1983,120.0000,0.1407
42.0800,120.1977,120.0000,0.1407
42.0900,120.1971,120.0000,0.1407
42.1000,120.1966,120.0000,0.1408
42.1100,120.1960,120.0000,0.1408
42.1200,120.1954,120.0000,0.1408
42.1300,120.1949,120.0000,0.1408
42.1400,120.1943,120.0000,0.1408
42.1500,120.1938,120.0000,0.1408
42.1600,120.1932,120.0000,0.1408
42.1700,120.1926,120.0000,0.1408
42.1800,120.1921,120.0000,0.1409
42.1900,120.1915,120.0000,0.1409
42.2000,120.1910,120.0000,0.1409
42.2100,120.1904,120.0000,0.1409
42.2200,120.1898,120.0000,0.1409
42.2300,120.1893,120.0000,0.1409
42.2400,120.1887,120.0000,0.1409
42.2500,120.1882,120.0000,0.1409
42.2600,120.1876,120.0000,0.1409
42.2700,120.1871,120.0000,0.1410
42.2800,120.1865,120.0000,0.1410
42.2900,120.1860,120.0000,0.1410
42.3000,120.1854,120.0000,0.1410
42.3100,120.1849,120.0000,0.1410
42.3200,120.1843,120.0000,0.1410
42.3300,120.1838,120.0000,0.1410
42.3400,120.1832,120.0000,0.1410
42.3500,120.1827,120.0000,0.1411
42.3600,120.1822,120.0000,0.1411
42.3700,120.1816,120.0000,0.1411
42.3800,120.1811,120.0000,0.1411
42.3900,120.1805,120.0000,0.1411
42.4000,120.1800,120.0000,0.1411
42.4100,120.1795,120.0000,0.1411
42.4200,120.1789,120.0000,0.1411
42.4300,120.1784,120.0000,0.1411
42.4400,120.1779,120.0000,0.1412
42.4500,120.1773,120.0000,0.1412
42.4600,120.1768,120.0000,0.1412
42.4700,120.1763,120.0000,0.1412
42.4800,120.1757,120.0000,0.1412
42.4900,120.1752,120.0000,0.1412
42.5000,120.1747,120.0000,0.1412
42.5100,120.1741,120.0000,0.1412
42.5200,120.1736,120.0000,0.1413
42.5300,120.1731,120.0000,0.1413
42.5400,120.1726,120.0000,0.1413
42.5500,120.1720,120.0000,0.1413
42.5600,120.1715,120.0000,0.1413
42.5700,120.1710,120.0000,0.1413
42.5800,120.1705,120.0000,0.1413
42.5900,120.1699,120.0000,0.1413
42.6000,120.1694,120.0000,0.1414
42.6100,120.1689,120.0000,0.1414
42.6200,120.1684,120.0000,0.1414
42.6300,120.1679,120.0000,0.1414
42.6400,120.1674,120.0000,0.1414
42.6500,120.1668,120.0000,0.1414
42.6600,120.1663,120.0000,0.1414
42.6700,120.1658,120.0000,0.1414
42.6800,120.1653,120.0000,0.1414
42.6900,120.1648,120.0000,0.1415
42.7000,120.1643,120.0000,0.1415
42.7100,120.1638,120.0000,0.1415
42.7200,120.1633,120.0000,0.1415
42.7300,120.1628,120.0000,0.1415
42.7400,120.1623,120.0000,0.1415
42.7500,120.1617,120.0000,0.1415
42.7600,120.1612,120.0000,0.1415
42.7700,120.1607,120.0000,0.1416
42.7800,120.1602,120.0000,0.1416
42.7900,120.1597,120.0000,0.1416
42.8000,120.1592,120.0000,0.1416
42.8100,120.1587,120.0000,0.1416
42.8200,120.1582,120.0000,0.1416
42.8300,120.1577,120.0000,0.1416
42.8400,120.1572,120.0000,0.1416
42.8500,120.1568,120.0000,0.1417
42.8600,120.1563,120.0000,0.1417
42.8700,120.1558,120.0000,0.1417
42.8800,120.1553,120.0000,0.1417
42.8900,120.1548,120.0000,0.1417
42.9000,120.1543,120.0000,0.1417
42.9100,120.1538,120.0000,0.1417
42.9200,120.1533,120.0000,0.1417
42.9300,120.1528,120.0000,0.1418
42.9400,120.1523,120.0000,0.1418
42.9500,120.1518,120.0000,0.1418
42.9600,120.1514,120.0000,0.1418
42.9700,120.1509,120.0000,0.1418
42.9800,120.1504,120.0000,0.1418
42.9900,120.1499,120.0000,0.1418
43.0000,120.1494,120.0000,0.1418
43.0100,120.1490,120.0000,0.1418
43.0200,120.1485,120.0000,0.1419
43.0300,120.1480,120.0000,0.1419
43.0400,120.1475,120.0000,0.1419
43.0500,120.1470,120.0000,0.1419
43.0600,120.1466,120.0000,0.1419
43.0700,120.1461,120.0000,0.1419
43.0800,120.1456,120.0000,0.1419
43.0900,120.1451,120.0000,0.1419
43.1000,120.1447,120.0000,0.1420
43.1100,120.1442,120.0000,0.1420
43.1200,120.1437,120.0000,0.1420
43.1300,120.1433,120.0000,0.1420
43.1400,120.1428,120.0000,0.1420
43.1500,120.1423,120.0000,0.1420
43.1600,120.1419,120.0000,0.1420
43.1700,120.1414,120.0000,0.1420
43.1800,120.1409,120.0000,0.1421
43.1900,120.1405,120.0000,0.1421
43.2000,120.1400,120.0000,0.1421
43.2100,120.1396,120.0000,0.1421
43.2200,120.1391,120.0000,0.1421
43.2300,120.1386,120.0000,0.1421
43.2400,120.1382,120.0000,0.1421
43.2500,120.1377,120.0000,0.1421
43.2600,120.1373,120.0000,0.1422
43.2700,120.1368,120.0000,0.1422
43.2800,120.1364,120.0000,0.1422
43.2900,120.1359,120.0000,0.1422
43.3000,120.1355,120.0000,0.1422
43.3100,120.1350,120.0000,0.1422
43.3200,120.1346,120.0000,0.1422
43.3300,120.1341,120.0000,0.1422
43.3400,120.1337,120.0000,0.1423
43.3500,120.1332,120.0000,0.1423
43.3600,120.1328,120.0000,0.1423
43.3700,120.1323,120.0000,0.1423
43.3800,120.1319,120.0000,0.1423
43.3900,120.1314,120.0000,0.1423
43.4000,120.1310,120.0000,0.1423
43.4100,120.1305,120.0000,0.1423
43.4200,120.1301,120.0000,0.1423
43.4300,120.1297,120.0000,0.1424
43.4400,120.1292,120.0000,0.1424
43.4500,120.1288,120.0000,0.1424
43.4600,120.1283,120.0000,0.1424
43.4700,120.1279,120.0000,0.1424
43.4800,120.1275,120.0000,0.1424
43.4900,120.1270,120.0000,0.1424
43.5000,120.1266,120.0000,0.1424
43.5100,120.1262,120.0000,0.1425
43.5200,120.1257,120.0000,0.1425
43.5300,120.1253,120.0000,0.1425
43.5400,120.1249,120.0000,0.1425
43.5500,120.1245,120.0000,0.1425
43.5600,120.1240,120.0000,0.1425
43.5700,120.1236,120.0000,0.1425
43.5800,120.1232,120.0000,0.1425
43.5900,120.1228,120.0000,0.1426
43.6000,120.1223,120.0000,0.1426
43.6100,120.1219,120.0000,0.1426
43.6200,120.1215,120.0000,0.1426
43.6300,120.1211,120.0000,0.1426
43.6400,120.1206,120.0000,0.1426
43.6500,120.1202,120.0000,0.1426
43.6600,120.1198,120.0000,0.1426
43.6700,120.1194,120.0000,0.1427
43.6800,120.1190,120.0000,0.1427
43.6900,120.1186,120.0000,0.1427
43.7000,120.1181,120.0000,0.1427
43.7100,120.1177,120.0000,0.1427
43.7200,120.1173,120.0000,0.1427
43.7300,120.1169,120.0000,0.1427
43.7400,120.1165,120.0000,0.1427
43.7500,120.1161,120.0000,0.1427
43.7600,120.1157,120.0000,0.1428
43.7700,120.1153,120.0000,0.1428
43.7800,120.1149,120.0000,0.1428
43.7900,120.1145,120.0000,0.1428
43.8000,120.1141,120.0000,0.1428
43.8100,120.1136,120.0000,0.1428
43.8200,120.1132,120.0000,0.1428
43.8300,120.1128,120.0000,0.1428
43.8400,120.1124,120.0000,0.1429
43.8500,120.1120,120.0000,0.1429
43.8600,120.1116,120.0000,0.1429
43.8700,120.1112,120.0000,0.1429
43.8800,120.1108,120.0000,0.1429
43.8900,120.1104,120.0000,0.1429
43.9000,120.1101,120.0000,0.1429
43.9100,120.1097,120.0000,0.1429
43.9200,120.1093,120.0000,0.1429
43.9300,120.1089,120.0000,0.1430
43.9400,120.1085,120.0000,0.1430
43.9500,120.1081,120.0000,0.1430
43.9600,120.1077,120.0000,0.1430
43.9700,120.1073,120.0000,0.1430
43.9800,120.1069,120.0000,0.1430
43.9900,120.1065,120.0000,0.1430
44.0000,120.1061,120.0000,0.1430
44.0100,120.1058,120.0000,0.1431
44.0200,120.1054,120.0000,0.1431
44.0300,120.1050,120.0000,0.1431
44.0400,120.1046,120.0000,0.1431
44.0500,120.1042,120.0000,0.1431
44.0600,120.1038,120.0000,0.1431
44.0700,120.1035,120.0000,0.1431
44.0800,120.1031,120.0000,0.1431
44.0900,120.1027,120.0000,0.1431
44.1000,120.1023,120.0000,0.1432
44.1100,120.1020,120.0000,0.1432
44.1200,120.1016,120.0000,0.1432
44.1300,120.1012,120.0000,0.1432
44.1400,120.1008,120.0000,0.1432
44.1500,120.1005,120.0000,0.1432
44.1600,120.1001,120.0000,0.1432
44.1700,120.0997,120.0000,0.1432
44.1800,120.0993,120.0000,0.1433
44.1900,120.0990,120.0000,0.1433
44.2000,120.0986,120.0000,0.1433
44.2100,120.0982,120.0000,0.1433
44.2200,120.0979,120.0000,0.1433
44.2300,120.0975,120.0000,0.1433
44.2400,120.0971,120.0000,0.1433
44.2500,120.0968,120.0000,0.1433
44.2600,120.0964,120.0000,0.1433
44.2700,120.0961,120.0000,0.1434
44.2800,120.0957,120.0000,0.1434
44.2900,120.0953,120.0000,0.1434
44.3000,120.0950,120.0000,0.1434
44.3100,120.0946,120.0000,0.1434
44.3200,120.0943,120.0000,0.1434
44.3300,120.0939,120.0000,0.1434
44.3400,120.0935,120.0000,0.1434
44.3500,120.0932,120.0000,0.1434
44.3600,120.0928,120.0000,0.1435
44.3700,120.0925,120.0000,0.1435
44.3800,120.0921,120.0000,0.1435
44.3900,120.0918,120.0000,0.1435
44.4000,120.0914,120.0000,0.1435
44.4100,120.0911,120.0000,0.1435
44.4200,120.0907,120.0000,0.1435
44.4300,120.0904,120.0000,0.1435
44.4400,120.0900,120.0000,0.1435
44.4500,120.0897,120.0000,0.1436
44.4600,120.0893,120.0000,0.1436
44.4700,120.0890,120.0000,0.1436
44.4800,120.0886,120.0000,0.1436
44.4900,120.0883,120.0000,0.1436
44.5000,120.0880,120.0000,0.1436
44.5100,120.0876,120.0000,0.1436
44.5200,120.0873,120.0000,0.1436
44.5300,120.0869,120.0000,0.1436
44.5400,120.0866,120.0000,0.1437
44.5500,120.0863,120.0000,0.1437
44.5600,120.0859,120.0000,0.1437
44.5700,120.0856,120.0000,0.1437
44.5800,120.0853,120.0000,0.1437
44.5900,120.0849,120.0000,0.1437
44.6000,120.0846,120.0000,0.1437
44.6100,120.0843,120.0000,0.1437
44.6200,120.0839,120.0000,0.1437
44.6300,120.0836,120.0000,0.1438
44.6400,120.0833,120.0000,0.1438
44.6500,120.0829,120.0000,0.1438
44.6600,120.0826,120.0000,0.1438
44.6700,120.0823,120.0000,0.1438
44.6800,120.0820,120.0000,0.1438
44.6900,120.0816,120.0000,0.1438
44.7000,120.0813,120.0000,0.1438
44.7100,120.0810,120.0000,0.1438
44.7200,120.0807,120.0000,0.1439
44.7300,120.0803,120.0000,0.1439
44.7400,120.0800,120.0000,0.1439
44.7500,120.0797,120.0000,0.1439
44.7600,120.0794,120.0000,0.1439
44.7700,120.0791,120.0000,0.1439
44.7800,120.0787,120.0000,0.1439
44.7900,120.0784,120.0000,0.1439
44.8000,120.0781,120.0000,0.1439
44.8100,120.0778,120.0000,0.1440
44.8200,120.0775,120.0000,0.1440
44.8300,120.0772,120.0000,0.1440
44.8400,120.0768,120.0000,0.1440
44.8500,120.0765,120.0000,0.1440
44.8600,120.0762,120.0000,0.1440
44.8700,120.0759,120.0000,0.1440
44.8800,120.0756,120.0000,0.1440
44.8900,120.0753,120.0000,0.1440
44.9000,120.0750,120.0000,0.1441
44.9100,120.0747,120.0000,0.1441
44.9200,120.0744,120.0000,0.1441
44.9300,120.0741,120.0000,0.1441
44.9400,120.0738,120.0000,0.1441
44.9500,120.0735,120.0000,0.1441
44.9600,120.0731,120.0000,0.1441
44.9700,120.0728,120.0000,0.1441
44.9800,120.0725,120.0000,0.1441
44.9900,120.0722,120.0000,0.1441
45.0000,120.0719,120.0000,0.1442
45.0100,120.0716,120.0000,0.1442
45.0200,120.0713,120.0000,0.1442
45.0300,120.0710,120.0000,0.1442
45.0400,120.0708,120.0000,0.1442
45.0500,120.0705,120.0000,0.1442
45.0600,120.0702,120.0000,0.1442
45.0700,120.0699,120.0000,0.1442
45.0800,120.0696,120.0000,0.1442
45.0900,120.0693,120.0000,0.1443
45.1000,120.0690,120.0000,0.1443
45.1100,120.0687,120.0000,0.1443
45.1200,120.0684,120.0000,0.1443
45.1300,120.0681,120.0000,0.1443
45.1400,120.0678,120.0000,0.1443
45.1500,120.0675,120.0000,0.1443
45.1600,120.0673,120.0000,0.1443
45.1700,120.0670,120.0000,0.1443
45.1800,120.0667,120.0000,0.1443
45.1900,120.0664,120.0000,0.1444
45.2000,120.0661,120.0000,0.1444
45.2100,120.0658,120.0000,0.1444
45.2200,120.0655,120.0000,0.1444
45.2300,120.0653,120.0000,0.1444
45.2400,120.0650,120.0000,0.1444
45.2500,120.0647,120.0000,0.1444
45.2600,120.0644,120.0000,0.1444
45.2700,120.0641,120.0000,0.1444
45.2800,120.0639,120.0000,0.1444
45.2900,120.0636,120.0000,0.1445
45.3000,120.0633,120.0000,0.1445
45.3100,120.0630,120.0000,0.1445
45.3200,120.0628,120.0000,0.1445
45.3300,120.0625,120.0000,0.1445
45.3400,120.0622,120.0000,0.1445
45.3500,120.0619,120.0000,0.1445
45.3600,120.0617,120.0000,0.1445
45.3700,120.0614,120.0000,0.1445
45.3800,120.0611,120.0000,0.1445
45.3900,120.0609,120.0000,0.1446
45.4000,120.0606,120.0000,0.1446
45.4100,120.0603,120.0000,0.1446
45.4200,120.0601,120.0000,0.1446
45.4300,120.0598,120.0000,0.1446
45.4400,120.0595,120.0000,0.1446
45.4500,120.0593,120.0000,0.1446
45.4600,120.0590,120.0000,0.1446
45.4700,120.0587,120.0000,0.1446
45.4800,120.0585,120.0000,0.1446
45.4900,120.0582,120.0000,0.1447
45.5000,120.0580,120.0000,0.1447
45.5100,120.0577,120.0000,0.1447
45.5200,120.0574,120.0000,0.1447
45.5300,120.0572,120.0000,0.1447
45.5400,120.0569,120.0000,0.1447
45.5500,120.0567,120.0000,0.1447
45.5600,120.0564,120.0000,0.1447
45.5700,120.0561,120.0000,0.1447
45.5800,120.0559,120.0000,0.1447
45.5900,120.0556,120.0000,0.1448
45.6000,120.0554,120.0000,0.1448
45.6100,120.0551,120.0000,0.1448
45.6200,120.0549,120.0000,0.1448
45.6300,120.0546,120.0000,0.1448
45.6400,120.0544,120.0000,0.1448
45.6500,120.0541,120.0000,0.1448
45.6600,120.0539,120.0000,0.1448
45.6700,120.0536,120.0000,0.1448
45.6800,120.0534,120.0000,0.1448
45.6900,120.0531,120.0000,0.1449
45.7000,120.0529,120.0000,0.1449
45.7100,120.0526,120.0000,0.1449
45.7200,120.0524,120.0000,0.1449
45.7300,120.0522,120.0000,0.1449
45.7400,120.0519,120.0000,0.1449
45.7500,120.0517,120.0000,0.1449
45.7600,120.0514,120.0000,0.1449
45.7700,120.0512,120.0000,0.1449
45.7800,120.0509,120.0000,0.1449
45.7900,120.0507,120.0000,0.1449
45.8000,120.0505,120.0000,0.1450
45.8100,120.0502,120.0000,0.1450
45.8200,120.0500,120.0000,0.1450
45.8300,120.0498,120.0000,0.1450
45.8400,120.0495,120.0000,0.1450
45.8500,120.0493,120.0000,0.1450
45.8600,120.0490,120.0000,0.1450
45.8700,120.0488,120.0000,0.1450
45.8800,120.0486,120.0000,0.1450
45.8900,120.0483,120.0000,0.1450
45.9000,120.0481,120.0000,0.1450
45.9100,120.0479,120.0000,0.1451
45.9200,120.0477,120.0000,0.1451
45.9300,120.0474,120.0000,0.1451
45.9400,120.0472,120.0000,0.1451
45.9500,120.0470,120.0000,0.1451
45.9600,120.0467,120.0000,0.1451
45.9700,120.0465,120.0000,0.1451
45.9800,120.0463,120.0000,0.1451
45.9900,120.0461,120.0000,0.1451
46.0000,120.0458,120.0000,0.1451
46.0100,120.0456,120.0000,0.1451
46.0200,120.0454,120.0000,0.1452
46.0300,120.0452,120.0000,0.1452
46.0400,120.0449,120.0000,0.1452
46.0500,120.0447,120.0000,0.1452
46.0600,120.0445,120.0000,0.1452
46.0700,120.0443,120.0000,0.1452
46.0800,120.0441,120.0000,0.1452
46.0900,120.0438,120.0000,0.1452
46.1000,120.0436,120.0000,0.1452
46.1100,120.0434,120.0000,0.1452
46.1200,120.0432,120.0000,0.1452
46.1300,120.0430,120.0000,0.1453
46.1400,120.0428,120.0000,0.1453
46.1500,120.0425,120.0000,0.1453
46.1600,120.0423,120.0000,0.1453
46.1700,120.0421,120.0000,0.1453
46.1800,120.0419,120.0000,0.1453
46.1900,120.0417,120.0000,0.1453
46.2000,120.0415,120.0000,0.1453
46.2100,120.0413,120.0000,0.1453
46.2200,120.0411,120.0000,0.1453
46.2300,120.0409,120.0000,0.1453
46.2400,120.0406,120.0000,0.1453
46.2500,120.0404,120.0000,0.1454
46.2600,120.0402,120.0000,0.1454
46.2700,120.0400,120.0000,0.1454
46.2800,120.0398,120.0000,0.1454
46.2900,120.0396,120.0000,0.1454
46.3000,120.0394,120.0000,0.1454
46.3100,120.0392,120.0000,0.1454
46.3200,120.0390,120.0000,0.1454
46.3300,120.0388,120.0000,0.1454
46.3400,120.0386,120.0000,0.1454
46.3500,120.0384,120.0000,0.1454
46.3600,120.0382,120.0000,0.1455
46.3700,120.0380,120.0000,0.1455
46.3800,120.0378,120.0000,0.1455
46.3900,120.0376,120.0000,0.1455
46.4000,120.0374,120.0000,0.1455
46.4100,120.0372,120.0000,0.1455
46.4200,120.0370,120.0000,0.1455
46.4300,120.0368,120.0000,0.1455
46.4400,120.0366,120.0000,0.1455
46.4500,120.0364,120.0000,0.1455
46.4600,120.0362,120.0000,0.1455
46.4700,120.0360,120.0000,0.1455
46.4800,120.0358,120.0000,0.1456
46.4900,120.0356,120.0000,0.1456
46.5000,120.0354,120.0000,0.1456
46.5100,120.0353,120.0000,0.1456
46.5200,120.0351,120.0000,0.1456
46.5300,120.0349,120.0000,0.1456
46.5400,120.0347,120.0000,0.1456
46.5500,120.0345,120.0000,0.1456
46.5600,120.0343,120.0000,0.1456
46.5700,120.0341,120.0000,0.1456
46.5800,120.0339,120.0000,0.1456
46.5900,120.0337,120.0000,0.1456
46.6000,120.0336,120.0000,0.1456
46.6100,120.0334,120.0000,0.1457
46.6200,120.0332,120.0000,0.1457
46.6300,120.0330,120.0000,0.1457
46.6400,120.0328,120.0000,0.1457
46.6500,120.0326,120.0000,0.1457
46.6600,120.0325,120.0000,0.1457
46.6700,120.0323,120.0000,0.1457
46.6800,120.0321,120.0000,0.1457
46.6900,120.0319,120.0000,0.1457
46.7000,120.0317,120.0000,0.1457
46.7100,120.0316,120.0000,0.1457
46.7200,120.0314,120.0000,0.1457
46.7300,120.0312,120.0000,0.1458
46.7400,120.0310,120.0000,0.1458
46.7500,120.0308,120.0000,0.1458
46.7600,120.0307,120.0000,0.1458
46.7700,120.0305,120.0000,0.1458
46.7800,120.0303,120.0000,0.1458
46.7900,120.0301,120.0000,0.1458
46.8000,120.0300,120.0000,0.1458
46.8100,120.0298,120.0000,0.1458
46.8200,120.0296,120.0000,0.1458
46.8300,120.0294,120.0000,0.1458
46.8400,120.0293,120.0000,0.1458
46.8500,120.0291,120.0000,0.1458
46.8600,120.0289,120.0000,0.1459
46.8700,120.0288,120.0000,0.1459
46.8800,120.0286,120.0000,0.1459
46.8900,120.0284,120.0000,0.1459
46.9000,120.0283,120.0000,0.1459
46.9100,120.0281,120.0000,0.1459
46.9200,120.0279,120.0000,0.1459
46.9300,120.0278,120.0000,0.1459
46.9400,120.0276,120.0000,0.1459
46.9500,120.0274,120.0000,0.1459
46.9600,120.0273,120.0000,0.1459
46.9700,120.0271,120.0000,0.1459
46.9800,120.0269,120.0000,0.1459
46.9900,120.0268,120.0000,0.1460
47.0000,120.0266,120.0000,0.1460
47.0100,120.0264,120.0000,0.1460
47.0200,120.0263,120.0000,0.1460
47.0300,120.0261,120.0000,0.1460
47.0400,120.0260,120.0000,0.1460
47.0500,120.0258,120.0000,0.1460
47.0600,120.0256,120.0000,0.1460
47.0700,120.0255,120.0000,0.1460
47.0800,120.0253,120.0000,0.1460
47.0900,120.0252,120.0000,0.1460
47.1000,120.0250,120.0000,0.1460
47.1100,120.0249,120.0000,0.1460
47.1200,120.0247,120.0000,0.1460
47.1300,120.0246,120.0000,0.1461
47.1400,120.0244,120.0000,0.1461
47.1500,120.0242,120.0000,0.1461
47.1600,120.0241,120.0000,0.1461
47.1700,120.0239,120.0000,0.1461
47.1800,120.0238,120.0000,0.1461
47.1900,120.0236,120.0000,0.1461
47.2000,120.0235,120.0000,0.1461
47.2100,120.0233,120.0000,0.1461
47.2200,120.0232,120.0000,0.1461
47.2300,120.0230,120.0000,0.1461
47.2400,120.0229,120.0000,0.1461
47.2500,120.0227,120.0000,0.1461
47.2600,120.0226,120.0000,0.1461
47.2700,120.0224,120.0000,0.1462
47.2800,120.0223,120.0000,0.1462
47.2900,120.0221,120.0000,0.1462
47.3000,120.0220,120.0000,0.1462
47.3100,120.0218,120.0000,0.1462
47.3200,120.0217,120.0000,0.1462
47.3300,120.0216,120.0000,0.1462
47.3400,120.0214,120.0000,0.1462
47.3500,120.0213,120.0000,0.1462
47.3600,120.0211,120.0000,0.1462
47.3700,120.0210,120.0000,0.1462
47.3800,120.0208,120.0000,0.1462
47.3900,120.0207,120.0000,0.1462
47.4000,120.0206,120.0000,0.1462
47.4100,120.0204,120.0000,0.1462
47.4200,120.0203,120.0000,0.1463
47.4300,120.0201,120.0000,0.1463
47.4400,120.0200,120.0000,0.1463
47.4500,120.0199,120.0000,0.1463
47.4600,120.0197,120.0000,0.1463
47.4700,120.0196,120.0000,0.1463
47.4800,120.0195,120.0000,0.1463
47.4900,120.0193,120.0000,0.1463
47.5000,120.0192,120.0000,0.1463
47.5100,120.0190,120.0000,0.1463
47.5200,120.0189,120.0000,0.1463
47.5300,120.0188,120.0000,0.1463
47.5400,120.0186,120.0000,0.1463
47.5500,120.0185,120.0000,0.1463
47.5600,120.0184,120.0000,0.1463
47.5700,120.0182,120.0000,0.1464
47.5800,120.0181,120.0000,0.1464
47.5900,120.0180,120.0000,0.1464
47.6000,120.0178,120.0000,0.1464
47.6100,120.0177,120.0000,0.1464
47.6200,120.0176,120.0000,0.1464
47.6300,120.0175,120.0000,0.1464
47.6400,120.0173,120.0000,0.1464
47.6500,120.0172,120.0000,0.1464
47.6600,120.0171,120.0000,0.1464
47.6700,120.0169,120.0000,0.1464
47.6800,120.0168,120.0000,0.1464
47.6900,120.0167,120.0000,0.1464
47.7000,120.0166,120.0000,0.1464
47.7100,120.0164,120.0000,0.1464
47.7200,120.0163,120.0000,0.1465
47.7300,120.0162,120.0000,0.1465
47.7400,120.0161,120.0000,0.1465
47.7500,120.0159,120.0000,0.1465
47.7600,120.0158,120.0000,0.1465
47.7700,120.0157,120.0000,0.1465
47.7800,120.0156,120.0000,0.1465
47.7900,120.0155,120.0000,0.1465
47.8000,120.0153,120.0000,0.1465
47.8100,120.0152,120.0000,0.1465
47.8200,120.0151,120.0000,0.1465
47.8300,120.0150,120.0000,0.1465
47.8400,120.0149,120.0000,0.1465
47.8500,120.0147,120.0000,0.1465
47.8600,120.0146,120.0000,0.1465
47.8700,120.0145,120.0000,0.1465
47.8800,120.0144,120.0000,0.1465
47.8900,120.0143,120.0000,0.1466
47.9000,120.0141,120.0000,0.1466
47.9100,120.0140,120.0000,0.1466
47.9200,120.0139,120.0000,0.1466
47.9300,120.0138,120.0000,0.1466
47.9400,120.0137,120.0000,0.1466
47.9500,120.0136,120.0000,0.1466
47.9600,120.0135,120.0000,0.1466
47.9700,120.0133,120.0000,0.1466
47.9800,120.0132,120.0000,0.1466
47.9900,120.0131,120.0000,0.1466
48.0000,120.0130,120.0000,0.1466
48.0100,120.0129,120.0000,0.1466
48.0200,120.0128,120.0000,0.1466
48.0300,120.0127,120.0000,0.1466
48.0400,120.0126,120.0000,0.1466
48.0500,120.0124,120.0000,0.1466
48.0600,120.0123,120.0000,0.1467
48.0700,120.0122,120.0000,0.1467
48.0800,120.0121,120.0000,0.1467
48.0900,120.0120,120.0000,0.1467
48.1000,120.0119,120.0000,0.1467
48.1100,120.0118,120.0000,0.1467
48.1200,120.0117,120.0000,0.1467
48.1300,120.0116,120.0000,0.1467
48.1400,120.0115,120.0000,0.1467
48.1500,120.0114,120.0000,0.1467
48.1600,120.0113,120.0000,0.1467
48.1700,120.0112,120.0000,0.1467
48.1800,120.0111,120.0000,0.1467
48.1900,120.0109,120.0000,0.1467
48.2000,120.0108,120.0000,0.1467
48.2100,120.0107,120.0000,0.1467
48.2200,120.0106,120.0000,0.1467
48.2300,120.0105,120.0000,0.1468
48.2400,120.0104,120.0000,0.1468
48.2500,120.0103,120.0000,0.1468
48.2600,120.0102,120.0000,0.1468
48.2700,120.0101,120.0000,0.1468
48.2800,120.0100,120.0000,0.1468
48.2900,120.0099,120.0000,0.1468
48.3000,120.0098,120.0000,0.1468
48.3100,120.0097,120.0000,0.1468
48.3200,120.0096,120.0000,0.1468
48.3300,120.0095,120.0000,0.1468
48.3400,120.0094,120.0000,0.1468
48.3500,120.0093,120.0000,0.1468
48.3600,120.0092,120.0000,0.1468
48.3700,120.0091,120.0000,0.1468
48.3800,120.0090,120.0000,0.1468
48.3900,120.0090,120.0000,0.1468
48.4000,120.0089,120.0000,0.1468
48.4100,120.0088,120.0000,0.1468
48.4200,120.0087,120.0000,0.1469
48.4300,120.0086,120.0000,0.1469
48.4400,120.0085,120.0000,0.1469
48.4500,120.0084,120.0000,0.1469
48.4600,120.0083,120.0000,0.1469
48.4700,120.0082,120.0000,0.1469
48.4800,120.0081,120.0000,0.1469
48.4900,120.0080,120.0000,0.1469
48.5000,120.0079,120.0000,0.1469
48.5100,120.0078,120.0000,0.1469
48.5200,120.0077,120.0000,0.1469
48.5300,120.0077,120.0000,0.1469
48.5400,120.0076,120.0000,0.1469
48.5500,120.0075,120.0000,0.1469
48.5600,120.0074,120.0000,0.1469
48.5700,120.0073,120.0000,0.1469
48.5800,120.0072,120.0000,0.1469
48.5900,120.0071,120.0000,0.1469
48.6000,120.0070,120.0000,0.1469
48.6100,120.0069,120.0000,0.1470
48.6200,120.0069,120.0000,0.1470
48.6300,120.0068,120.0000,0.1470
48.6400,120.0067,120.0000,0.1470
48.6500,120.0066,120.0000,0.1470
48.6600,120.0065,120.0000,0.1470
48.6700,120.0064,120.0000,0.1470
48.6800,120.0063,120.0000,0.1470
48.6900,120.0063,120.0000,0.1470
48.7000,120.0062,120.0000,0.1470
48.7100,120.0061,120.0000,0.1470
48.7200,120.0060,120.0000,0.1470
48.7300,120.0059,120.0000,0.1470
48.7400,120.0058,120.0000,0.1470
48.7500,120.0058,120.0000,0.1470
48.7600,120.0057,120.0000,0.1470
48.7700,120.0056,120.0000,0.1470
48.7800,120.0055,120.0000,0.1470
48.7900,120.0054,120.0000,0.1470
48.8000,120.0054,120.0000,0.1470
48.8100,120.0053,120.0000,0.1470
48.8200,120.0052,120.0000,0.1471
48.8300,120.0051,120.0000,0.1471
48.8400,120.0050,120.0000,0.1471
48.8500,120.0050,120.0000,0.1471
48.8600,120.0049,120.0000,0.1471
48.8700,120.0048,120.0000,0.1471
48.8800,120.0047,120.0000,0.1471
48.8900,120.0046,120.0000,0.1471
48.9000,120.0046,120.0000,0.1471
