t,x,y,v,steer_deg,accel
54.6,20.2537,14.9408,6.64664,-14.6333,-3.28808
54.62,20.3851,14.9559,6.58088,-26.1275,-3.57557
54.64,20.5154,14.9685,6.50937,-16.9369,-3.35647
54.66,20.6446,14.9784,6.44224,-10.8309,-3.1508
54.68,20.7725,14.9868,6.37922,-25.1392,-3.3991
54.7,20.8993,14.9931,6.31124,-16.4682,-3.19081
54.72,21.0248,14.997,6.24742,-10.5937,-2.99529
54.74,21.1491,14.9996,6.18752,-26.5024,-3.20467
54.76,21.2722,15.0002,6.12342,-17.4351,-3.0083
54.78,21.3941,14.9985,6.06326,-29.9956,-3.16769
54.8,21.5146,14.9945,5.9999,-19.8816,-2.97358
54.82,21.6338,14.988,5.94043,-13.144,-2.79137
54.84,21.7518,14.98,5.8846,-28.2386,-2.91422
54.86,21.8685,14.9701,5.82632,-19.0174,-2.73564
54.88,21.9839,14.9581,5.77161,-12.6993,-2.56801
54.9,22.098,14.9449,5.72025,-29.0095,-2.65419
54.92,22.2109,14.9299,5.66716,-19.7031,-2.49155
54.94,22.3225,14.9129,5.61733,-13.2913,-2.33888
54.96,22.4328,14.8946,5.57055,-30.267,-2.38841
54.98,22.542,14.8747,5.52279,-20.768,-2.24205
55,22.6498,14.8529,5.47795,-14.1089,-2.10467
55.02,22.7565,14.8298,5.43585,-31.4184,-2.1177
55.04,22.8619,14.8052,5.3935,-22.1571,-1.98793
55.06,22.9661,14.7787,5.35374,-34.9736,-1.95732
55.08,23.0689,14.7503,5.31459,-26.399,-1.83738
55.1,23.1704,14.7201,5.27785,-18.2917,-1.72479
55.12,23.2707,14.6884,5.24335,-32.3812,-1.65977
55.14,23.3698,14.6551,5.21015,-23.7133,-1.55807
55.16,23.4677,14.6201,5.17899,-16.613,-1.46259
55.18,23.5644,14.584,5.14974,-31.1662,-1.36362
55.2,23.66,14.5465,5.12247,-22.6071,-1.28006
55.22,23.7544,14.5073,5.09687,-16.0285,-1.20162
55.24,23.8479,14.4671,5.07283,-30.5433,-1.06937
55.26,23.9402,14.4256,5.05145,-22.153,-1.00384
55.28,24.0314,14.3826,5.03137,-15.8929,-0.942329
55.3,24.1216,14.3385,5.01252,-11.1693,-0.884586
55.32,24.2112,14.2938,4.99483,-28.8291,-0.723472
55.34,24.2998,14.2481,4.98036,-20.778,-0.67914
55.36,24.3874,14.2009,4.96678,-14.884,-0.637524
55.38,24.4742,14.1528,4.95403,-30.8858,-0.444485
55.4,24.56,14.1036,4.94514,-22.5893,-0.417248
55.42,24.6448,14.0528,4.93679,-16.2187,-0.39168
55.44,24.7288,14.001,4.92896,-30.9388,-0.168084
55.46,24.8119,13.948,4.9256,-22.6803,-0.157784
55.48,24.8939,13.8935,4.92244,-16.3021,-0.148115
55.5,24.9752,13.838,4.91948,-29.955,0.104523
55.52,25.0555,13.7812,4.92157,-21.6841,0.098118
55.54,25.1349,13.723,4.92353,-15.6254,0.0921056
55.56,25.2136,13.6637,4.92538,-28.3606,0.372143
55.58,25.2915,13.6033,4.93282,-20.6832,0.349339
55.6,25.3684,13.5414,4.93981,-14.9816,0.327932
55.62,25.4447,13.4786,4.94636,-10.5984,0.307838
55.64,25.5206,13.415,4.95252,-25.4657,0.614751
55.66,25.5959,13.3505,4.96482,-18.5626,0.577081
55.68,25.6703,13.2846,4.97636,-13.3536,0.541719
55.7,25.7443,13.2178,4.98719,-26.3274,0.872217
55.72,25.8175,13.1498,5.00464,-19.1871,0.81877
55.74,25.8899,13.0805,5.02101,-13.8265,0.768598
55.76,25.9617,13.0101,5.03638,-25.4249,1.12079
55.78,26.0329,12.9385,5.0588,-18.5658,1.05211
55.8,26.1033,12.8655,5.07984,-13.3925,0.987641
55.82,26.1731,12.7915,5.09959,-9.39832,0.927121
55.84,26.2427,12.7166,5.11814,-22.7057,1.30276
55.86,26.3117,12.6407,5.14419,-16.4627,1.22293
55.88,26.38,12.5634,5.16865,-11.7161,1.14799
55.9,26.4479,12.4851,5.19161,-23.1974,1.54071
55.92,26.5152,12.4056,5.22243,-16.7769,1.4463
55.94,26.5817,12.3247,5.25135,-11.9201,1.35767
55.96,26.6477,12.2427,5.2785,-22.1315,1.76552
55.98,26.7132,12.1595,5.31381,-15.99,1.65733
56,26.7779,12.0747,5.34696,-11.3343,1.55578
56.02,26.8422,11.9889,5.37808,-20.5811,1.97675
56.04,26.9059,11.9017,5.41761,-14.8893,1.85562
56.06,26.9689,11.8132,5.45472,-10.555,1.74191
56.08,27.0316,11.7234,5.48956,-7.22376,1.63517
56.1,27.094,11.6327,5.52227,-18.1713,2.07376
56.12,27.156,11.5408,5.56374,-12.9893,1.94669
56.14,27.2174,11.4475,5.60268,-9.04439,1.8274
56.16,27.2785,11.3531,5.63922,-18.5188,2.27385
56.18,27.339,11.2574,5.6847,-13.1872,2.13452
56.2,27.3988,11.1602,5.72739,-9.15284,2.00372
56.22,27.4582,11.0618,5.76747,-17.6555,2.45611
56.24,27.5171,10.9621,5.81659,-12.5203,2.3056
56.26,27.5752,10.8608,5.8627,-8.64297,2.16432
56.28,27.633,10.7583,5.90599,-16.4519,2.62068
56.3,27.6903,10.6543,5.9584,-11.6365,2.46009
56.32,27.7468,10.5489,6.0076,-8.00332,2.30934
56.34,27.803,10.4422,6.05379,-5.26374,2.16783
56.36,27.8591,10.3344,6.09714,-14.7893,2.63479
56.38,27.9147,10.2253,6.14984,-10.2433,2.47334
56.4,27.9697,10.1147,6.19931,-6.8469,2.32178
56.42,28.0243,10.0029,6.24574,-15.199,2.78712
56.44,28.0784,9.88964,6.30149,-10.417,2.61633
56.46,28.1317,9.77486,6.35381,-6.88007,2.45601
56.48,28.1846,9.65878,6.40293,-14.5502,2.91789
56.5,28.2369,9.54124,6.46129,-9.85071,2.73909
56.52,28.2884,9.42213,6.51607,-6.40201,2.57125
56.54,28.3395,9.30169,6.5675,-13.6464,3.01032
56.56,28.39,9.17979,6.6275,-9.13388,2.82649
56.58,28.4397,9.0563,6.68403,-5.84607,2.65329
56.6,28.489,8.93148,6.73709,-12.7987,3.0291
56.62,28.5377,8.8052,6.79709,-8.47808,2.84527
56.64,28.5856,8.67737,6.854,-5.35326,2.67092
56.66,28.6331,8.54822,6.90742,-12.0922,2.92345
56.68,28.68,8.41764,6.96589,-7.93058,2.74431
56.7,28.726,8.28556,7.02077,-4.94486,2.57615
56.72,28.7716,8.15221,7.07229,-11.5239,2.67983
56.74,28.8165,8.01753,7.12589,-7.48136,2.51562
56.76,28.8606,7.88146,7.1762,-4.6064,2.36147
56.78,28.9042,7.74421,7.22343,-11.0669,2.33699
56.8,28.947,7.60575,7.27017,-7.1085,2.19378
56.82,28.9889,7.46606,7.31405,-4.31897,2.05935
56.84,29.0303,7.32533,7.35524,-10.6918,1.97055
56.86,29.0709,7.18353,7.39465,-6.79149,1.8498
56.88,29.1105,7.04065,7.43164,-4.06745,1.73645
56.9,29.1495,6.89688,7.46637,-10.3743,1.63496
56.92,29.1877,6.75218,7.49907,-6.51416,1.53478
56.94,29.2249,6.60656,7.52977,-3.84116,1.44073
56.96,29.2614,6.46017,7.55858,-10.0963,1.35245
56.98,29.2971,6.313,7.58563,-6.2653,1.26957
57,29.3318,6.16503,7.61102,-10.3462,1.19178
57.02,29.3653,6.0163,7.63486,-6.54368,1.11875
57.04,29.3976,5.86684,7.65723,-3.91727,1.05019
57.06,29.4293,5.71679,7.67824,-8.79268,0.985841
57.08,29.4601,5.56615,7.69795,-5.57586,0.925431
57.1,29.4899,5.41491,7.71646,-3.34895,0.868723
57.12,29.5191,5.26319,7.73384,-8.45381,0.81549
57.14,29.5474,5.11096,7.75015,-5.3958,0.76552
57.16,29.5747,4.95823,7.76546,-3.27516,0.718611
57.18,29.6015,4.80509,7.77983,-8.41306,0.674576
57.2,29.6273,4.65152,7.79332,-5.37533,0.63324
57.22,29.6521,4.49752,7.80598,-3.27099,0.594437
57.24,29.6763,4.34317,7.81787,-8.38983,0.558012
57.26,29.6997,4.18844,7.82903,-5.34064,0.523818
57.28,29.7219,4.03335,7.83951,-3.23492,0.49172
57.3,29.7435,3.87795,7.84934,-8.33085,0.461589
57.32,29.7642,3.72225,7.85858,-5.27064,0.433304
57.34,29.7839,3.56622,7.86724,-3.16569,0.406752
57.36,29.8029,3.40995,7.87538,-8.24664,0.381828
57.38,29.821,3.25341,7.88301,-5.18125,0.35843
57.4,29.8381,3.0966,7.89018,-3.0813,0.336467
57.42,29.8545,2.93959,7.89691,-8.15591,0.315849
57.44,29.87,2.78235,7.90323,-5.08911,0.296495
57.46,29.8845,2.62489,7.90916,-2.9962,0.278326
57.48,29.8983,2.46725,7.91472,-8.07194,0.261271
57.5,29.9112,2.30944,7.91995,-5.00446,0.245261
57.52,29.9231,2.15143,7.92486,-2.91825,0.230232
57.54,29.9343,1.99329,7.92946,-8.00207,0.216124
57.56,29.9447,1.835,7.93378,-4.93222,0.202881
57.58,29.954,1.67655,7.93784,-2.85072,0.190449
57.6,29.9626,1.51799,7.94165,-7.94994,0.178779
57.62,29.9704,1.35932,7.94522,-4.87423,0.167824
57.64,29.9772,1.20052,7.94858,-2.79437,0.15754
57.66,29.9833,1.04164,7.95173,-7.91738,0.147886
57.68,29.9885,0.882659,7.95469,-4.83094,0.138824
57.7,29.9927,0.723593,7.95747,-2.74885,0.130318
57.72,29.9963,0.564458,7.96007,-7.90551,0.122332
57.74,29.999,0.405256,7.96252,-4.80219,0.114836
57.76,30.0006,0.245991,7.96482,-2.71333,0.107799
57.78,30.0017,0.0866764,7.96697,-7.91527,0.101193
57.8,30.0018,-0.0726827,7.969,-4.78768,0.0949926
57.82,30.0009,-0.232079,7.9709,-2.68688,0.0891717
57.84,29.9994,-0.391508,7.97268,-7.94765,0.0837075
57.86,29.997,-0.55096,7.97435,-4.78715,0.0785782
57.88,29.9936,-0.710425,7.97592,-8.27422,0.0737631
57.9,29.9891,-0.869894,7.9774,-5.12619,0.0692431
57.92,29.9835,-1.02936,7.97878,-2.99175,0.0650001
57.94,29.9772,-1.18882,7.98008,-7.27635,0.0610171
57.96,29.97,-1.34827,7.98131,-4.56444,0.0572781
57.98,29.9619,-1.50771,7.98245,-2.71161,0.0537683
58,29.9532,-1.66713,7.98353,-7.29591,0.0504735
58.02,29.9436,-1.82652,7.98454,-4.63798,0.0473807
58.04,29.9331,-1.98587,7.98548,-2.81036,0.0444773
58.06,29.9219,-2.1452,7.98637,-7.54924,0.0417519
58.08,29.9099,-2.30448,7.98721,-4.82129,0.0391934
58.1,29.8969,-2.4637,7.98799,-2.94215,0.0367918
58.12,29.8832,-2.62288,7.98873,-7.81947,0.0345373
58.14,29.8687,-2.782,7.98942,-4.98421,0.0324209
58.16,29.853,-2.94103,7.99007,-3.03428,0.0304343
58.18,29.8368,-3.10001,7.99068,-8.0752,0.0285693
58.2,29.8196,-3.2589,7.99125,-5.11741,0.0268187
58.22,29.8013,-3.41768,7.99178,-3.09037,0.0251753
58.24,29.7823,-3.57639,7.99229,-8.33129,0.0236326
58.26,29.7624,-3.73499,7.99276,-5.23672,0.0221845
58.28,29.7414,-3.89346,7.9932,-3.12571,0.0208251
58.3,29.7196,-4.05185,7.99362,-8.6063,0.019549
58.32,29.697,-4.21011,7.99401,-5.35636,0.0183511
58.34,29.6731,-4.36821,7.99438,-3.15119,0.0172266
58.36,29.6486,-4.5262,7.99472,-8.91369,0.016171
58.38,29.6231,-4.68405,7.99505,-5.48492,0.0151801
58.4,29.5964,-4.84171,7.99535,-3.17216,0.0142499
58.42,29.569,-4.99925,7.99563,-9.26243,0.0133767
58.44,29.5405,-5.15662,7.9959,-5.62683,0.012557
58.46,29.5109,-5.31377,7.99615,-9.95734,0.0117875
58.48,29.48,-5.47068,7.99639,-6.16054,0.0110652
58.5,29.4477,-5.62732,7.99661,-3.59984,0.0103872
58.52,29.4147,-5.78381,7.99682,-9.14796,0.00975069
58.54,29.3806,-5.94007,7.99701,-5.65628,0.0091532
58.56,29.3454,-6.09608,7.9972,-3.29742,0.00859232
58.58,29.3094,-6.25192,7.99737,-9.53231,0.0080658
58.6,29.2723,-6.40752,7.99753,-5.87917,0.00757155
58.62,29.234,-6.56282,7.99768,-3.41636,0.00710759
58.64,29.195,-6.71794,7.99782,-10.2172,0.00667206
58.66,29.1548,-6.87278,7.99796,-6.23143,0.00626321
58.68,29.1134,-7.02727,7.99808,-11.2542,0.00096385
58.7,29.0705,-7.18138,7.9981,-6.96632,0.000904788
58.72,29.0262,-7.33507,7.99812,-4.08431,0.000849345
58.74,28.9809,-7.48851,7.99814,-10.6362,-0.0365912
58.76,28.9345,-7.64159,7.9974,-6.53599,-0.034349
58.78,28.8868,-7.79423,7.99672,-3.78456,-0.0322442
58.8,28.8382,-7.9466,7.99607,-11.3115,-0.150494
58.82,28.7885,-8.09855,7.99306,-6.87064,-0.141272
58.84,28.7373,-8.24997,7.99024,-12.6345,-0.394155
58.86,28.6846,-8.40075,7.98235,-7.76818,-0.370002
58.88,28.6303,-8.55083,7.97495,-4.52341,-0.347329
58.9,28.5752,-8.70041,7.96801,-12.1683,-0.742244
58.92,28.5188,-8.84931,7.95316,-7.40306,-0.696761
58.94,28.4611,-8.99736,7.93923,-4.23568,-0.654065
58.96,28.4025,-9.14481,7.92615,-13.1436,-1.15238
58.98,28.3427,-9.29139,7.9031,-7.88111,-1.08177
59,28.2816,-9.4369,7.88146,-14.9161,-1.61211
59.02,28.2189,-9.58118,7.84922,-9.00954,-1.51333
59.04,28.1547,-9.72411,7.81895,-5.12974,-1.4206
59.06,28.0897,-9.86604,7.79054,-14.4751,-1.94592
59.08,28.0236,-10.0067,7.75162,-8.64833,-1.82668
59.1,27.9562,-10.1459,7.71509,-16.2567,-2.32236
59.12,27.8874,-10.2835,7.66864,-9.84082,-2.18005
59.14,27.8171,-10.4193,7.62504,-5.62766,-2.04646
59.16,27.7463,-10.5539,7.58411,-15.8287,-2.52086
59.18,27.6744,-10.6869,7.53369,-9.54564,-2.36639
59.2,27.6013,-10.8181,7.48637,-17.9262,-2.81036
59.22,27.527,-10.9475,7.43016,-10.9755,-2.63815
59.24,27.4514,-11.0748,7.3774,-6.39172,-2.47649
59.26,27.3753,-11.2006,7.32787,-17.5221,-2.89991
59.28,27.2982,-11.3246,7.26987,-10.7298,-2.72221
59.3,27.2201,-11.4466,7.21542,-19.9134,-3.11383
59.32,27.1409,-11.5664,7.15315,-12.3793,-2.92303
59.34,27.0605,-11.684,7.09469,-7.38338,-2.74391
59.36,26.9796,-11.8,7.03981,-19.4312,-3.11456
59.38,26.898,-11.914,6.97752,-12.1196,-2.92371
59.4,26.8155,-12.0258,6.91904,-22.0702,-3.26086
59.42,26.7319,-12.1352,6.85383,-13.9691,-3.06104
59.44,26.6473,-12.2423,6.79261,-8.56422,-2.87347
59.46,26.5624,-12.3476,6.73514,-21.4348,-3.18843
59.48,26.4769,-12.4508,6.67137,-13.6563,-2.99306
59.5,26.3905,-12.5518,6.61151,-24.2541,-3.27271
59.52,26.3033,-12.6503,6.54605,-15.6776,-3.07217
59.54,26.2152,-12.7463,6.48461,-9.91576,-2.88392
59.56,26.1268,-12.8404,6.42693,-23.4065,-3.13965
59.58,26.038,-12.9324,6.36414,-15.2818,-2.94726
59.6,25.9485,-13.0221,6.30519,-9.73173,-2.76666
59.62,25.8588,-13.11,6.24986,-24.9255,-2.99642
59.64,25.7688,-13.1958,6.18993,-16.3308,-2.8128
59.66,25.6781,-13.2792,6.13367,-28.5195,-3.00414
59.68,25.5867,-13.3602,6.07359,-18.8131,-2.82005
59.7,25.4946,-13.4385,6.01719,-12.2991,-2.64725
59.72,25.4023,-13.515,5.96425,-27.1067,-2.81081
59.74,25.3098,-13.5893,5.90803,-18.0883,-2.63857
59.76,25.2167,-13.6612,5.85526,-11.8991,-2.47688
59.78,25.1236,-13.7314,5.80572,-28.1162,-2.61079
59.8,25.0302,-13.7996,5.7535,-18.8672,-2.45081
59.82,24.9364,-13.8653,5.70449,-31.6106,-2.54419
59.84,24.8421,-13.9287,5.6536,-22.1472,-2.38829
59.86,24.7474,-13.9896,5.60584,-14.987,-2.24194
59.88,24.6527,-14.0487,5.561,-29.8033,-2.30416
59.9,24.5577,-14.1057,5.51492,-20.4522,-2.16297
59.92,24.4624,-14.1603,5.47166,-13.9704,-2.03043
59.94,24.3672,-14.2134,5.43105,-29.8443,-2.05998
59.96,24.2718,-14.2645,5.38985,-20.7016,-1.93375
59.98,24.1761,-14.3134,5.35117,-14.2996,-1.81526
60,24.0806,-14.3608,5.31487,-30.6108,-1.81093
