time,x,y,cte,heading_error_deg,steering_deg
9.670000,26.787849,1.290731,-0.001196,0.089162,-1.386365
9.680000,26.815577,1.289071,-0.001156,0.074896,-1.329116
9.690000,26.843305,1.287405,-0.001123,0.061220,-1.275140
9.700000,26.871032,1.285732,-0.001096,0.048099,-1.224229
9.710000,26.898759,1.284052,-0.001076,0.035502,-1.176189
9.720000,26.926486,1.282367,-0.001062,0.023400,-1.130840
9.730000,26.954212,1.280676,-0.001053,0.011764,-1.088013
9.740000,26.981938,1.278980,-0.001185,0.090555,-1.382170
9.750000,27.009663,1.277277,-0.001145,0.076332,-1.324869
9.760000,27.037388,1.275567,-0.001111,0.062700,-1.270850
9.770000,27.065113,1.273852,-0.001084,0.049623,-1.219903
9.780000,27.092838,1.272130,-0.001063,0.037070,-1.171834
9.790000,27.120562,1.270401,-0.001048,0.025013,-1.126462
9.800000,27.148285,1.268668,-0.001038,0.013422,-1.083618
9.810000,27.176008,1.266928,-0.001178,0.091351,-1.374829
9.820000,27.203731,1.265183,-0.001137,0.077204,-1.317608
9.830000,27.231454,1.263431,-0.001103,0.063646,-1.263669
9.840000,27.259176,1.261672,-0.001075,0.050643,-1.212804
9.850000,27.286898,1.259908,-0.001054,0.038164,-1.164816
9.860000,27.314619,1.258137,-0.001038,0.026178,-1.119525
9.870000,27.342340,1.256361,-0.001028,0.014659,-1.076762
9.880000,27.370060,1.254579,-0.001176,0.091729,-1.036370
9.890000,27.397781,1.252792,-0.001134,0.081066,-1.321549
9.900000,27.425500,1.250999,-0.001098,0.067467,-1.267233
9.910000,27.453220,1.249200,-0.001068,0.054428,-1.216016
9.920000,27.480939,1.247394,-0.001045,0.041915,-1.167703
9.930000,27.508658,1.245583,-0.001028,0.029900,-1.122108
9.940000,27.536376,1.243766,-0.001016,0.018354,-1.079062
9.950000,27.564094,1.241943,-0.001010,0.007252,-1.038407
9.960000,27.591811,1.240115,-0.001127,0.083765,-1.321184
9.970000,27.619528,1.238282,-0.001089,0.070170,-1.266665
9.980000,27.647245,1.236441,-0.001059,0.057137,-1.215264
9.990000,27.674962,1.234595,-0.001034,0.044632,-1.166780
10.000000,27.702678,1.232743,-0.001015,0.032627,-1.121030
10.010000,27.730393,1.230885,-0.001002,0.021092,-1.077841
10.020000,27.758108,1.229021,-0.000995,0.010002,-1.037054
10.030000,27.785823,1.227153,-0.001119,0.085557,-1.317048
10.040000,27.813538,1.225278,-0.001080,0.072004,-1.262483
10.050000,27.841252,1.223397,-0.001049,0.059014,-1.211042
10.060000,27.868965,1.221510,-0.001023,0.046553,-1.162527
10.070000,27.896678,1.219617,-0.001003,0.034591,-1.116752
10.080000,27.924391,1.217718,-0.000989,0.023100,-1.073543
10.090000,27.952104,1.215814,-0.000981,0.012054,-1.032742
10.100000,27.979816,1.213904,-0.001112,0.086660,-1.309663
10.110000,28.007527,1.211989,-0.001074,0.073184,-1.255187
10.120000,28.035239,1.210067,-0.001041,0.060268,-1.203836
10.130000,28.062949,1.208140,-0.001015,0.047881,-1.155410
10.140000,28.090660,1.206206,-0.000995,0.035993,-1.109723
10.150000,28.118370,1.204267,-0.000980,0.024574,-1.066603
10.160000,28.146079,1.202322,-0.000971,0.013600,-1.025889
10.170000,28.173789,1.200372,-0.001109,0.087261,-0.987432
10.180000,28.201498,1.198417,-0.001070,0.077102,-1.258290
10.190000,28.229206,1.196457,-0.001035,0.064154,-1.206604
10.200000,28.256914,1.194490,-0.001007,0.051739,-1.157866
10.210000,28.284622,1.192518,-0.000985,0.039825,-1.111890
10.220000,28.312329,1.190540,-0.000968,0.028384,-1.068501
10.230000,28.340036,1.188556,-0.000957,0.017390,-1.027538
10.240000,28.367742,1.186567,-0.000951,0.006818,-0.988848
10.250000,28.395449,1.184573,-0.001061,0.079825,-1.257074
10.260000,28.423154,1.182574,-0.001025,0.066890,-1.205228
10.270000,28.450860,1.180568,-0.000996,0.054489,-1.156345
10.280000,28.478564,1.178557,-0.000972,0.042591,-1.110237
10.290000,28.506269,1.176540,-0.000954,0.031167,-1.066728
10.300000,28.533973,1.174518,-0.000942,0.020191,-1.025654
10.310000,28.561677,1.172490,-0.000935,0.009638,-0.986865
10.320000,28.589380,1.170457,-0.001051,0.081611,-1.252066
10.330000,28.617083,1.168419,-0.001014,0.068727,-1.200217
10.340000,28.644785,1.166375,-0.000984,0.056378,-1.151337
10.350000,28.672487,1.164325,-0.000959,0.044531,-1.105236
10.360000,28.700189,1.162269,-0.000941,0.033159,-1.061738
10.370000,28.727890,1.160208,-0.000927,0.022234,-1.020679
10.380000,28.755591,1.158141,-0.000919,0.011732,-0.981907
10.390000,28.783291,1.156070,-0.001042,0.082680,-1.243786
10.400000,28.810991,1.153993,-0.001005,0.069882,-1.192071
10.410000,28.838691,1.151910,-0.000974,0.057616,-1.143322
10.420000,28.866390,1.149821,-0.000949,0.045852,-1.097351
10.430000,28.894089,1.147727,-0.000929,0.034561,-1.053979
10.440000,28.921787,1.145627,-0.000915,0.023717,-1.013043
10.450000,28.949485,1.143523,-0.000906,0.013293,-0.974391
10.460000,28.977183,1.141413,-0.001036,0.083223,-0.937882
10.470000,29.004880,1.139298,-0.000998,0.073574,-1.193576
10.480000,29.032577,1.137179,-0.000965,0.061292,-1.144565
10.490000,29.060273,1.135053,-0.000938,0.049515,-1.098351
10.500000,29.087969,1.132922,-0.000917,0.038214,-1.054755
10.510000,29.115664,1.130785,-0.000901,0.027361,-1.013612
10.520000,29.143359,1.128643,-0.000890,0.016932,-0.974768
10.530000,29.171054,1.126497,-0.000884,0.006903,-0.938080
10.540000,29.198748,1.124345,-0.000986,0.076092,-1.190839
10.550000,29.226442,1.122189,-0.000952,0.063839,-1.141739
10.560000,29.254136,1.120026,-0.000924,0.052091,-1.095447
10.570000,29.281829,1.117858,-0.000902,0.040819,-1.051781
10.580000,29.309521,1.115685,-0.000884,0.029997,-1.010576
10.590000,29.337214,1.113506,-0.000872,0.019599,-0.971678
10.600000,29.364906,1.111323,-0.000865,0.009602,-0.934943
10.610000,29.392597,1.109135,-0.000973,0.077689,-1.184384
10.620000,29.420288,1.106941,-0.000938,0.065502,-1.135350
10.630000,29.447979,1.104742,-0.000910,0.053820,-1.089124
10.640000,29.475669,1.102537,-0.000886,0.042614,-1.045526
10.650000,29.503358,1.100327,-0.000868,0.031856,-1.004389
10.660000,29.531048,1.098112,-0.000855,0.021522,-0.965559
10.670000,29.558737,1.095892,-0.000847,0.011587,-0.928891
10.680000,29.586425,1.093667,-0.000961,0.078585,-1.174725
10.690000,29.614113,1.091437,-0.000926,0.066497,-1.125892
10.700000,29.641801,1.089201,-0.000897,0.054912,-1.079859
10.710000,29.669488,1.086960,-0.000873,0.043801,-1.036448
10.720000,29.697175,1.084714,-0.000854,0.033137,-0.995493
10.730000,29.724861,1.082462,-0.000841,0.022895,-0.956837
10.740000,29.752547,1.080206,-0.000832,0.013050,-0.920339
10.750000,29.780233,1.077945,-0.000952,0.078964,-0.885863
10.760000,29.807918,1.075679,-0.000916,0.069849,-1.125378
10.770000,29.835603,1.073409,-0.000885,0.058270,-1.079175
10.780000,29.863287,1.071133,-0.000860,0.047166,-1.035608
10.790000,29.890971,1.068851,-0.000840,0.036510,-0.994509
10.800000,29.918655,1.066565,-0.000824,0.026277,-0.955722
10.810000,29.946338,1.064274,-0.000814,0.016444,-0.919103
10.820000,29.974021,1.061978,-0.000808,0.006987,-0.884517
10.830000,30.001703,1.059678,-0.000902,0.072081,-1.120784
10.840000,30.029385,1.057373,-0.000870,0.060548,-1.074578
10.850000,30.057067,1.055062,-0.000844,0.049492,-1.031012
10.860000,30.084748,1.052746,-0.000822,0.038884,-0.989920
10.870000,30.112428,1.050425,-0.000806,0.028698,-0.951143
10.880000,30.140109,1.048099,-0.000794,0.018912,-0.914537
10.890000,30.167788,1.045769,-0.000787,0.009502,-0.879966
10.900000,30.195468,1.043434,-0.000887,0.073435,-1.112622
10.910000,30.223147,1.041094,-0.000855,0.061987,-1.066562
10.920000,30.250825,1.038749,-0.000827,0.051013,-1.023139
10.930000,30.278504,1.036398,-0.000805,0.040486,-0.982184
10.940000,30.306181,1.034043,-0.000788,0.030380,-0.943542
10.950000,30.333859,1.031682,-0.000776,0.020672,-0.907067
10.960000,30.361536,1.029317,-0.000768,0.011339,-0.872623
10.970000,30.389212,1.026948,-0.000874,0.074123,-1.101396
10.980000,30.416888,1.024574,-0.000840,0.062790,-1.055611
10.990000,30.444564,1.022194,-0.000813,0.051929,-1.012452
11.000000,30.472239,1.019810,-0.000790,0.041511,-0.971751
11.010000,30.499914,1.017420,-0.000772,0.031513,-0.933352
11.020000,30.527588,1.015026,-0.000759,0.021910,-0.897110
11.030000,30.555262,1.012627,-0.000751,0.012679,-0.862890
11.040000,30.582936,1.010224,-0.000863,0.074321,-0.830567
11.050000,30.610609,1.007816,-0.000829,0.065776,-1.052913
11.060000,30.638282,1.005404,-0.000800,0.054942,-1.009683
11.070000,30.665955,1.002987,-0.000775,0.044553,-0.968919
11.080000,30.693627,1.000565,-0.000756,0.034584,-0.930465
11.090000,30.721298,0.998138,-0.000742,0.025010,-0.894175
11.100000,30.748969,0.995706,-0.000732,0.015810,-0.859912
11.110000,30.776640,0.993270,-0.000726,0.006963,-0.827552
11.120000,30.804310,0.990830,-0.000813,0.067709,-1.046354
11.130000,30.831980,0.988386,-0.000783,0.056943,-1.003212
11.140000,30.859650,0.985936,-0.000758,0.046621,-0.962536
11.150000,30.887319,0.983481,-0.000738,0.036718,-0.924168
11.160000,30.914988,0.981022,-0.000722,0.027209,-0.887964
11.170000,30.942656,0.978558,-0.000711,0.018073,-0.853786
11.180000,30.970324,0.976090,-0.000705,0.009288,-0.821509
11.190000,30.997991,0.973618,-0.000797,0.068822,-1.036428
11.200000,31.025659,0.971141,-0.000766,0.058158,-0.993516
11.210000,31.053325,0.968659,-0.000741,0.047935,-0.953060
11.220000,31.080992,0.966172,-0.000720,0.038129,-0.914905
11.230000,31.108657,0.963681,-0.000704,0.028716,-0.878905
11.240000,31.136323,0.961185,-0.000692,0.019673,-0.844923
11.250000,31.163988,0.958685,-0.000684,0.010979,-0.812834
11.260000,31.191652,0.956180,-0.000782,0.069310,-1.023620
11.270000,31.219317,0.953672,-0.000751,0.058778,-0.981059
11.280000,31.246981,0.951158,-0.000725,0.048684,-0.940941
11.290000,31.274644,0.948639,-0.000704,0.039003,-0.903107
11.300000,31.302307,0.946116,-0.000687,0.029711,-0.867413
11.310000,31.329969,0.943588,-0.000675,0.020786,-0.833725
11.320000,31.357632,0.941057,-0.000667,0.012208,-0.801916
11.330000,31.385293,0.938521,-0.000770,0.069344,-0.771871
11.340000,31.412955,0.935981,-0.000738,0.061402,-0.976158
11.350000,31.440616,0.933437,-0.000711,0.051358,-0.936069
11.360000,31.468276,0.930888,-0.000688,0.041727,-0.898268
11.370000,31.495937,0.928334,-0.000670,0.032485,-0.862609
11.380000,31.523596,0.925777,-0.000657,0.023610,-0.828957
11.390000,31.551256,0.923215,-0.000648,0.015081,-0.797185
11.400000,31.578915,0.920649,-0.000755,0.070942,-0.767178
11.410000,31.606573,0.918079,-0.000722,0.063049,-0.967648
11.420000,31.634232,0.915504,-0.000694,0.053092,-0.927739
11.430000,31.661889,0.912925,-0.000671,0.043547,-0.890112
11.440000,31.689547,0.910342,-0.000652,0.034389,-0.854621
11.450000,31.717204,0.907754,-0.000637,0.025596,-0.821131
11.460000,31.744860,0.905162,-0.000627,0.017147,-0.789516
11.470000,31.772516,0.902566,-0.000621,0.009024,-0.759659
11.480000,31.800172,0.899967,-0.000705,0.063933,-0.956002
11.490000,31.827828,0.897362,-0.000677,0.054097,-0.916406
11.500000,31.855483,0.894754,-0.000653,0.044668,-0.879078
11.510000,31.883137,0.892141,-0.000633,0.035623,-0.843872
11.520000,31.910792,0.889523,-0.000618,0.026941,-0.810655
11.530000,31.938445,0.886902,-0.000607,0.018600,-0.779301
11.540000,31.966099,0.884276,-0.000600,0.010582,-0.749694
11.550000,31.993752,0.881647,-0.000690,0.064240,-0.941677
11.560000,32.021404,0.879013,-0.000661,0.054551,-0.902509
11.570000,32.049057,0.876375,-0.000637,0.045266,-0.865588
11.580000,32.076709,0.873733,-0.000617,0.036360,-0.830770
11.590000,32.104360,0.871086,-0.000602,0.027812,-0.797923
11.600000,32.132011,0.868435,-0.000590,0.019602,-0.766921
11.610000,32.159662,0.865781,-0.000582,0.011712,-0.737649
11.620000,32.187312,0.863122,-0.000677,0.064126,-0.710000
11.630000,32.214962,0.860461,-0.000647,0.056821,-0.895449
11.640000,32.242611,0.857795,-0.000622,0.047608,-0.858659
11.650000,32.270260,0.855124,-0.000601,0.038774,-0.823969
11.660000,32.297909,0.852450,-0.000584,0.030296,-0.791245
11.670000,32.325558,0.849771,-0.000572,0.022155,-0.760363
11.680000,32.353206,0.847089,-0.000563,0.014332,-0.731207
11.690000,32.380853,0.844403,-0.000558,0.006809,-0.703671
11.700000,32.408500,0.841714,-0.000631,0.058191,-0.885053
11.710000,32.436147,0.839020,-0.000605,0.049085,-0.848533
11.720000,32.463794,0.836322,-0.000583,0.040354,-0.814102
11.730000,32.491440,0.833620,-0.000566,0.031978,-0.781626
11.740000,32.519085,0.830914,-0.000552,0.023936,-0.750982
11.750000,32.546731,0.828205,-0.000542,0.016210,-0.722053
11.760000,32.574376,0.825491,-0.000536,0.008781,-0.694734
11.770000,32.602020,0.822774,-0.000614,0.058859,-0.871766
11.780000,32.629665,0.820054,-0.000587,0.049890,-0.835640
11.790000,32.657308,0.817329,-0.000565,0.041292,-0.801584
11.800000,32.684952,0.814600,-0.000547,0.033045,-0.769466
11.810000,32.712595,0.811867,-0.000533,0.025128,-0.739161
11.820000,32.740237,0.809130,-0.000523,0.017523,-0.710557
11.830000,32.767880,0.806390,-0.000516,0.010212,-0.683547
11.840000,32.795522,0.803646,-0.000598,0.058996,-0.856017
11.850000,32.823163,0.800898,-0.000571,0.050189,-0.820392
11.860000,32.850804,0.798146,-0.000549,0.041748,-0.786812
11.870000,32.878445,0.795391,-0.000531,0.033653,-0.755145
11.880000,32.906085,0.792631,-0.000516,0.025883,-0.725270
11.890000,32.933725,0.789868,-0.000505,0.018421,-0.697075
11.900000,32.961365,0.787101,-0.000498,0.011250,-0.670453
11.910000,32.989004,0.784331,-0.000584,0.058746,-0.645308
11.920000,33.016643,0.781557,-0.000557,0.052107,-0.811239
11.930000,33.044282,0.778780,-0.000534,0.043760,-0.777888
11.940000,33.071920,0.775999,-0.000514,0.035757,-0.746442
11.950000,33.099558,0.773215,-0.000499,0.028077,-0.716779
11.960000,33.127195,0.770426,-0.000487,0.020702,-0.688786
11.970000,33.154833,0.767634,-0.000479,0.013616,-0.662358
11.980000,33.182469,0.764839,-0.000474,0.006801,-0.637399
11.990000,33.210106,0.762041,-0.000540,0.053202,-0.799034
12.000000,33.237742,0.759239,-0.000516,0.044981,-0.766042
12.010000,33.265378,0.756433,-0.000496,0.037100,-0.734939
12.020000,33.293013,0.753623,-0.000480,0.029538,-0.705601
12.030000,33.320648,0.750810,-0.000468,0.022279,-0.677919
12.040000,33.348282,0.747993,-0.000459,0.015304,-0.651787
12.050000,33.375917,0.745173,-0.000453,0.008598,-0.627109
12.060000,33.403551,0.742350,-0.000523,0.053658,-0.784191
12.070000,33.431184,0.739523,-0.000498,0.045590,-0.751673
12.080000,33.458817,0.736693,-0.000478,0.037856,-0.721018
12.090000,33.486450,0.733859,-0.000462,0.030438,-0.692107
12.100000,33.514083,0.731021,-0.000449,0.023317,-0.664830
12.110000,33.541715,0.728180,-0.000439,0.016477,-0.639084
12.120000,33.569347,0.725336,-0.000433,0.009901,-0.614773
12.130000,33.596978,0.722489,-0.000506,0.053629,-0.767111
12.140000,33.624609,0.719638,-0.000482,0.045736,-0.735163
12.150000,33.652240,0.716784,-0.000462,0.038172,-0.705049
12.160000,33.679870,0.713926,-0.000445,0.030918,-0.676653
12.170000,33.707500,0.711064,-0.000431,0.023956,-0.649864
12.180000,33.735130,0.708199,-0.000421,0.017270,-0.624580
12.190000,33.762759,0.705331,-0.000415,0.010844,-0.600709
12.200000,33.790388,0.702460,-0.000491,0.053245,-0.578162
12.210000,33.818017,0.699587,-0.000467,0.047297,-0.723982
12.220000,33.845645,0.696709,-0.000446,0.039848,-0.694196
12.230000,33.873273,0.693829,-0.000428,0.032706,-0.666112
12.240000,33.900901,0.690945,-0.000414,0.025852,-0.639620
12.250000,33.928528,0.688058,-0.000403,0.019272,-0.614621
12.260000,33.956155,0.685167,-0.000395,0.012948,-0.591020
12.270000,33.983782,0.682274,-0.000390,0.006867,-0.568731
12.280000,34.011408,0.679378,-0.000449,0.048114,-0.710041
12.290000,34.039034,0.676478,-0.000428,0.040809,-0.680701
12.300000,34.066660,0.673575,-0.000410,0.033806,-0.653040
12.310000,34.094285,0.670669,-0.000395,0.027087,-0.626951
12.320000,34.121910,0.667760,-0.000384,0.020636,-0.602334
12.330000,34.149535,0.664848,-0.000375,0.014439,-0.579097
12.340000,34.177160,0.661932,-0.000369,0.008481,-0.557153
12.350000,34.204784,0.659014,-0.000431,0.048354,-0.693724
12.360000,34.232407,0.656093,-0.000410,0.041216,-0.664933
12.370000,34.260031,0.653168,-0.000391,0.034375,-0.637793
12.380000,34.287654,0.650240,-0.000376,0.027813,-0.612198
12.390000,34.315276,0.647310,-0.000364,0.021515,-0.588050
12.400000,34.342899,0.644376,-0.000355,0.015465,-0.565257
12.410000,34.370521,0.641439,-0.000349,0.009649,-0.543736
12.420000,34.398143,0.638499,-0.000414,0.048155,-0.523407
12.430000,34.425764,0.635557,-0.000392,0.042770,-0.653580
12.440000,34.453386,0.632612,-0.000373,0.036046,-0.626785
12.450000,34.481006,0.629664,-0.000357,0.029597,-0.601519
12.460000,34.508627,0.626713,-0.000344,0.023409,-0.577683
12.470000,34.536247,0.623758,-0.000334,0.017465,-0.555188
12.480000,34.563867,0.620801,-0.000327,0.011753,-0.533950
12.490000,34.591487,0.617842,-0.000394,0.048846,-0.513890
12.500000,34.619106,0.614879,-0.000372,0.043559,-0.639455
12.510000,34.646725,0.611914,-0.000352,0.036980,-0.613124
12.520000,34.674344,0.608946,-0.000336,0.030672,-0.588297
12.530000,34.701962,0.605974,-0.000322,0.024619,-0.564879
12.540000,34.729580,0.603000,-0.000312,0.018807,-0.542780
12.550000,34.757198,0.600023,-0.000304,0.013223,-0.521918
12.560000,34.784816,0.597044,-0.000299,0.007853,-0.502216
12.570000,34.812433,0.594062,-0.000350,0.043748,-0.622936
12.580000,34.840050,0.591077,-0.000331,0.037339,-0.597172
12.590000,34.867667,0.588089,-0.000314,0.031195,-0.572883
12.600000,34.895283,0.585098,-0.000300,0.025301,-0.549974
12.610000,34.922899,0.582105,-0.000289,0.019643,-0.528359
12.620000,34.950515,0.579109,-0.000281,0.014207,-0.507956
12.630000,34.978130,0.576110,-0.000276,0.008981,-0.488688
12.640000,35.005745,0.573108,-0.000329,0.043481,-0.604387
12.650000,35.033360,0.570104,-0.000310,0.037263,-0.579280
12.660000,35.060975,0.567098,-0.000293,0.031303,-0.555614
12.670000,35.088589,0.564088,-0.000279,0.025586,-0.533295
12.680000,35.116203,0.561075,-0.000268,0.020100,-0.512239
12.690000,35.143816,0.558060,-0.000260,0.014830,-0.492365
12.700000,35.171430,0.555043,-0.000254,0.009764,-0.473599
12.710000,35.199043,0.552023,-0.000310,0.042876,-0.455874
12.720000,35.226656,0.549001,-0.000290,0.038186,-0.565129
12.730000,35.254268,0.545976,-0.000273,0.032372,-0.541938
12.740000,35.281881,0.542948,-0.000259,0.026796,-0.520070
12.750000,35.309493,0.539918,-0.000247,0.021446,-0.499442
12.760000,35.337105,0.536886,-0.000238,0.016307,-0.479973
12.770000,35.364716,0.533851,-0.000231,0.011369,-0.461593
12.780000,35.392327,0.530813,-0.000288,0.043053,-0.444233
12.790000,35.419938,0.527774,-0.000269,0.038483,-0.548621
12.800000,35.447549,0.524731,-0.000251,0.032838,-0.526008
12.810000,35.475159,0.521687,-0.000237,0.027427,-0.504687
12.820000,35.502769,0.518639,-0.000225,0.022234,-0.484576
12.830000,35.530379,0.515589,-0.000215,0.017249,-0.465600
12.840000,35.557989,0.512537,-0.000208,0.012459,-0.447685
12.850000,35.585598,0.509483,-0.000203,0.007853,-0.430767
12.860000,35.613207,0.506426,-0.000247,0.038294,-0.530100
12.870000,35.640816,0.503367,-0.000230,0.032840,-0.508153
12.880000,35.668425,0.500306,-0.000215,0.027612,-0.487463
12.890000,35.696033,0.497242,-0.000203,0.022597,-0.467950
12.900000,35.723641,0.494175,-0.000193,0.017782,-0.449539
12.910000,35.751249,0.491107,-0.000185,0.013157,-0.432161
12.920000,35.778856,0.488036,-0.000180,0.008711,-0.415750
12.930000,35.806463,0.484963,-0.000226,0.037738,-0.509890
12.940000,35.834070,0.481888,-0.000209,0.032493,-0.488687
12.950000,35.861677,0.478810,-0.000194,0.027465,-0.468701
12.960000,35.889284,0.475730,-0.000182,0.022643,-0.449853
12.970000,35.916890,0.472648,-0.000172,0.018014,-0.432072
12.980000,35.944496,0.469563,-0.000164,0.013569,-0.415290
12.990000,35.972102,0.466476,-0.000159,0.009297,-0.399445
13.000000,35.999707,0.463388,-0.000206,0.036916,-0.384478
13.010000,36.027313,0.460297,-0.000189,0.032960,-0.472236
13.020000,36.054918,0.457204,-0.000174,0.028102,-0.452836
13.030000,36.082522,0.454109,-0.000162,0.023443,-0.434544
13.040000,36.110127,0.451012,-0.000151,0.018972,-0.417289
13.050000,36.137731,0.447913,-0.000143,0.014679,-0.401004
13.060000,36.165335,0.444811,-0.000137,0.010553,-0.385631
13.070000,36.192939,0.441708,-0.000185,0.036732,-0.371111
13.080000,36.220543,0.438603,-0.000168,0.032913,-0.453823
13.090000,36.248146,0.435496,-0.000153,0.028244,-0.435096
13.100000,36.275750,0.432386,-0.000140,0.023768,-0.417441
13.110000,36.303353,0.429275,-0.000130,0.019473,-0.400788
13.120000,36.330955,0.426161,-0.000121,0.015350,-0.385075
13.130000,36.358558,0.423046,-0.000115,0.011388,-0.370242
13.140000,36.386160,0.419928,-0.000110,0.007579,-0.356234
13.150000,36.413762,0.416809,-0.000146,0.032470,-0.433748
13.160000,36.441364,0.413688,-0.000132,0.028007,-0.415771
13.170000,36.468966,0.410565,-0.000119,0.023729,-0.398823
13.180000,36.496567,0.407439,-0.000109,0.019626,-0.382840
13.190000,36.524168,0.404312,-0.000100,0.015688,-0.367761
13.200000,36.551769,0.401183,-0.000093,0.011904,-0.353527
13.210000,36.579370,0.398052,-0.000089,0.008267,-0.340086
13.220000,36.606971,0.394920,-0.000125,0.031727,-0.412294
13.230000,36.634571,0.391785,-0.000111,0.027485,-0.395130
13.240000,36.662171,0.388649,-0.000099,0.023420,-0.378952
13.250000,36.689771,0.385510,-0.000088,0.019521,-0.363696
13.260000,36.717371,0.382370,-0.000080,0.015779,-0.349303
13.270000,36.744970,0.379228,-0.000073,0.012186,-0.335720
13.280000,36.772570,0.376084,-0.000068,0.008732,-0.322895
13.290000,36.800169,0.372939,-0.000106,0.030766,-0.310781
13.300000,36.827768,0.369792,-0.000091,0.027568,-0.376723
13.310000,36.855366,0.366644,-0.000079,0.023693,-0.361229
13.320000,36.882965,0.363493,-0.000068,0.019976,-0.346621
13.330000,36.910563,0.360341,-0.000060,0.016410,-0.332840
13.340000,36.938161,0.357187,-0.000052,0.012986,-0.319836
13.350000,36.965759,0.354032,-0.000047,0.009695,-0.307559
13.360000,36.993357,0.350875,-0.000084,0.030278,-0.295965
13.370000,37.020955,0.347716,-0.000071,0.027233,-0.356719
13.380000,37.048552,0.344556,-0.000058,0.023563,-0.341982
13.390000,37.076150,0.341394,-0.000048,0.020045,-0.328089
13.400000,37.103747,0.338231,-0.000039,0.016670,-0.314985
13.410000,37.131343,0.335066,-0.000031,0.013429,-0.302621
13.420000,37.158940,0.331899,-0.000026,0.010316,-0.290950
13.430000,37.186537,0.328731,-0.000021,0.007322,-0.279928
13.440000,37.214133,0.325561,-0.000049,0.026576,-0.335374
13.450000,37.241729,0.322390,-0.000037,0.023125,-0.321458
13.460000,37.269325,0.319218,-0.000027,0.019818,-0.308340
13.470000,37.296921,0.316043,-0.000018,0.016646,-0.295968
13.480000,37.324517,0.312868,-0.000011,0.013601,-0.284296
13.490000,37.352112,0.309690,-0.000005,0.010676,-0.273279
13.500000,37.379707,0.306512,-0.000000,0.007864,-0.262877
13.510000,37.407303,0.303332,-0.000028,0.025674,-0.253050
13.520000,37.434898,0.300151,-0.000017,0.023070,-0.302382
13.530000,37.462493,0.296968,-0.000006,0.019959,-0.289987
13.540000,37.490087,0.293784,0.000003,0.016976,-0.278298
13.550000,37.517682,0.290599,0.000010,0.014113,-0.267272
13.560000,37.545276,0.287412,0.000017,0.011363,-0.256866
13.570000,37.572870,0.284224,0.000021,0.008720,-0.247041
13.580000,37.600464,0.281035,-0.000006,0.025069,-0.237761
13.590000,37.628058,0.277844,0.000006,0.022623,-0.281839
13.600000,37.655652,0.274652,0.000016,0.019723,-0.270234
13.610000,37.683246,0.271459,0.000025,0.016943,-0.259292
13.620000,37.710839,0.268265,0.000032,0.014276,-0.248971
13.630000,37.738433,0.265069,0.000039,0.011714,-0.239231
13.640000,37.766026,0.261872,0.000044,0.009253,-0.230037
13.650000,37.793619,0.258674,0.000048,0.006886,-0.221354
13.660000,37.821212,0.255475,0.000028,0.021871,-0.260067
13.670000,37.848805,0.252274,0.000038,0.019195,-0.249311
13.680000,37.876397,0.249073,0.000047,0.016630,-0.239170
13.690000,37.903990,0.245870,0.000054,0.014170,-0.229606
13.700000,37.931582,0.242666,0.000060,0.011808,-0.220582
13.710000,37.959174,0.239461,0.000066,0.009538,-0.212064
13.720000,37.986766,0.236254,0.000070,0.007357,-0.204020
13.730000,38.014358,0.233047,0.000051,0.020888,-0.237288
13.740000,38.041950,0.229839,0.000060,0.018446,-0.227430
13.750000,38.069542,0.226629,0.000068,0.016106,-0.218138
13.760000,38.097134,0.223419,0.000076,0.013862,-0.209375
13.770000,38.124725,0.220207,0.000082,0.011708,-0.201107
13.780000,38.152317,0.216994,0.000087,0.009639,-0.193304
13.790000,38.179908,0.213780,0.000091,0.007650,-0.185937
13.800000,38.207499,0.210566,0.000073,0.019732,-0.178977
13.810000,38.235090,0.207350,0.000082,0.017890,-0.206235
13.820000,38.262681,0.204134,0.000090,0.015769,-0.197771
13.830000,38.290272,0.200916,0.000097,0.013734,-0.189790
13.840000,38.317862,0.197698,0.000103,0.011781,-0.182261
13.850000,38.345453,0.194479,0.000109,0.009906,-0.175156
13.860000,38.373043,0.191258,0.000113,0.008104,-0.168447
13.870000,38.400634,0.188037,0.000096,0.018727,-0.162112
13.880000,38.428224,0.184815,0.000104,0.017059,-0.183970
13.890000,38.455814,0.181593,0.000112,0.015166,-0.176386
13.900000,38.483404,0.178369,0.000119,0.013351,-0.169235
13.910000,38.510994,0.175144,0.000125,0.011610,-0.162491
13.920000,38.538584,0.171919,0.000130,0.009939,-0.156126
13.930000,38.566174,0.168693,0.000135,0.008332,-0.150118
13.940000,38.593764,0.165466,0.000139,0.006788,-0.144444
13.950000,38.621353,0.162238,0.000127,0.016016,-0.160832
13.960000,38.648943,0.159010,0.000135,0.014361,-0.154172
13.970000,38.676532,0.155781,0.000141,0.012775,-0.147894
13.980000,38.704122,0.152551,0.000147,0.011253,-0.141972
13.990000,38.731711,0.149320,0.000152,0.009793,-0.136385
14.000000,38.759300,0.146089,0.000157,0.008389,-0.131112
14.010000,38.786889,0.142857,0.000160,0.007041,-0.126132
14.020000,38.814478,0.139625,0.000150,0.014812,-0.137000
14.030000,38.842067,0.136391,0.000157,0.013403,-0.131301
14.040000,38.869656,0.133157,0.000163,0.012052,-0.125930
