time,x,y,cte,heading_error_deg,steering_deg
4.340000,86.493846,0.726253,0.000000,7.445086,0.586462
4.350000,86.692150,0.752243,0.000000,7.488529,0.610773
4.360000,86.890434,0.778387,0.000000,7.533773,0.636855
4.370000,87.088697,0.804690,0.000000,7.580949,0.664846
4.380000,87.286938,0.831161,0.000000,7.630199,0.694898
4.390000,87.485155,0.857806,0.000000,7.681676,0.727175
4.400000,87.683347,0.884633,0.000000,7.735544,0.761860
4.410000,87.881514,0.911651,0.000000,7.791981,0.799151
4.420000,88.079653,0.938868,0.000000,7.851181,0.839264
4.430000,88.277764,0.966296,0.000000,7.913353,0.882438
4.440000,88.475844,0.993944,0.000000,7.978724,0.928933
4.450000,88.673891,1.021824,0.000000,8.047540,0.979038
4.460000,88.871903,1.049948,0.000000,8.120069,1.033065
4.470000,89.069879,1.078330,0.000000,8.196600,1.091363
4.480000,89.267816,1.106984,0.000000,8.277452,1.154309
4.490000,89.465711,1.135925,0.000000,8.362968,1.222325
4.500000,89.663561,1.165170,0.000000,8.453524,1.295870
4.510000,89.861364,1.194737,0.000000,8.549531,1.375452
4.520000,90.059115,1.224646,0.000000,8.651436,1.461632
4.530000,90.256810,1.254917,0.000000,8.759728,1.555027
4.540000,90.454447,1.285574,0.000000,8.874944,1.656321
4.550000,90.652019,1.316642,0.000000,8.997668,1.766267
4.560000,90.849522,1.348146,0.000000,9.128544,1.885698
4.570000,91.046950,1.380117,0.000000,9.268276,2.015537
4.580000,91.244297,1.412585,0.000000,9.417637,2.156803
4.590000,91.441555,1.445587,0.000000,9.577475,2.310627
4.600000,91.638718,1.479157,0.000000,9.748726,2.478262
4.610000,91.835775,1.513339,0.000000,9.932415,2.661093
4.620000,92.032718,1.548175,0.000000,10.129675,2.860661
4.630000,92.229535,1.583715,0.000000,10.341752,3.078673
4.640000,92.426213,1.620010,0.000000,10.570022,3.317023
4.650000,92.622740,1.657120,0.000000,10.816002,3.577812
4.660000,92.819100,1.695106,0.000000,11.081370,3.863374
4.670000,93.015274,1.734037,0.000000,11.367981,4.176297
4.680000,93.211243,1.773989,0.000000,11.677885,4.519450
4.690000,93.406983,1.815044,0.000000,12.013355,4.896017
4.700000,93.602470,1.857292,0.000000,12.376908,5.309522
4.710000,93.797672,1.900833,0.000000,12.771336,5.763864
4.720000,93.992557,1.945774,0.000000,13.199735,6.263349
4.730000,94.187085,1.992234,0.000000,13.665544,6.812722
4.740000,94.381212,2.040344,0.000000,14.172582,7.417197
4.750000,94.574885,2.090247,0.000000,14.725094,8.082481
4.760000,94.768046,2.142100,0.000000,15.327799,8.814791
4.770000,94.960624,2.196074,0.000000,15.985947,9.620857
4.780000,95.152539,2.252360,0.000000,16.705378,10.507908
4.790000,95.343697,2.311165,0.000000,17.492587,11.483622
4.800000,95.533989,2.372714,0.000000,18.354802,12.556045
4.810000,95.723285,2.437257,0.000000,19.300060,13.733456
4.820000,95.911437,2.505065,0.000000,20.337294,15.024157
4.830000,96.098266,2.576434,0.000000,21.476423,16.436177
4.840000,96.283565,2.651685,0.000000,22.728452,17.976878
4.850000,96.467088,2.731167,0.000000,24.105560,19.652425
4.860000,96.648545,2.815256,0.000000,25.621205,21.467131
4.870000,96.827595,2.904354,0.000000,27.290201,23.422677
4.880000,97.003832,2.998889,0.000000,29.128796,25.517228
4.890000,97.176780,3.099312,0.000000,31.154709,27.744507
4.900000,97.345876,3.206090,0.000000,33.387135,30.092933
4.910000,97.510464,3.319689,0.000000,35.839757,32.538287
4.920000,97.670040,3.440227,0.000000,38.292379,34.019350
4.930000,97.824312,3.567483,0.000000,40.745000,34.019350
4.940000,97.972996,3.701225,0.000000,43.197622,34.019350
4.950000,98.115822,3.841206,0.000000,45.650244,34.019350
4.960000,98.252526,3.987172,0.000000,48.102865,34.019350
4.970000,98.382858,4.138853,0.000000,50.555487,34.019350
4.980000,98.506580,4.295973,0.000000,53.008109,34.019350
4.990000,98.623466,4.458244,0.000000,55.460730,34.019350
5.000000,98.733299,4.625368,0.000000,57.913352,34.019350
5.010000,98.835881,4.797039,0.000000,60.365973,34.019350
5.020000,98.931022,4.972942,0.000000,62.818595,34.019350
5.030000,99.018549,5.152756,0.000000,65.271217,34.019350
5.040000,99.098301,5.336151,0.000000,67.723838,34.019350
5.050000,99.170131,5.522790,0.000000,70.176460,34.019350
5.060000,99.233909,5.712332,0.000000,72.629082,34.019350
5.070000,99.289517,5.904430,0.000000,75.081703,34.019350
5.080000,99.336854,6.098732,0.000000,77.534325,34.019350
5.090000,99.375833,6.294881,0.000000,79.986947,34.019350
5.100000,99.406382,6.492519,0.000000,82.439568,34.019350
5.110000,99.428445,6.691283,0.000000,84.892190,34.019350
5.120000,99.441983,6.890809,0.000000,87.344811,34.019350
5.130000,99.446970,7.090731,0.000000,89.797433,34.019350
5.140000,99.443397,7.290684,0.000000,92.250055,34.019350
5.150000,99.431270,7.490301,0.000000,94.702676,34.019350
5.160000,99.410613,7.689216,0.000000,97.155298,34.019350
5.170000,99.381462,7.887064,0.000000,99.607920,34.019350
5.180000,99.343871,8.083484,0.000000,102.060541,34.019350
5.190000,99.297909,8.278116,0.000000,104.513163,34.019350
